cutoff	GCF_ID	bgc_class	n_BGCs	n_genomes	pct_genomes	category	descriptions	member_GBKs
0.3	terpene_c0.3_famFAM_00333	terpene	5	1	0.9	rare	NZ_CM147870.1 Devosia sp. J2-20 chromosome, whole genome shotgun sequence; NZ_CP118245.1 Devosia sp. J2-20 chromosome; NZ_JAGXTP010000001.1 Devosia litorisediminis strain BSSL-BM10 1, whole genome shotgun sequence; NZ_JAPWHK010000004.1 Devosia neptuniae strain G21611-S1 NODE_4_length_442715_cov_108.063, whole genome shotgun sequence; NZ_JBNMEO010000091.1 MAG: Devosia sp. isolate 3300055174_60 Ga0535679_0004118, whole genome shotgun sequence	NZ_JBNMEO010000091.1.region001; NZ_CM147870.1.region004; NZ_JAGXTP010000001.1.region003; NZ_CP118245.1.region005; NZ_JAPWHK010000004.1.region001
0.3	terpene_c0.3_famFAM_00334	terpene	8	1	0.9	rare	NZ_CAXUPH020000003.1 Devosia sp. LjRoot16 LJR016c3, whole genome shotgun sequence; NZ_CP012945.1 Devosia sp. A16 chromosome, complete genome; NZ_JAFKHA010000009.1 MAG: Devosia sp. isolate SCN18_30_10_14_R3_B_66_58 SCN18_30_10_14_R3_B_scaffold_4, whole genome shotgun sequence; NZ_JBFUGO010000010.1 Devosia sp. P3_B2 scaffold_9, whole genome shotgun sequence; NZ_JBXAPX010000004.1 Devosia sp. GW821-FHT12F11 NODE_4_length_517482_cov_53.795218, whole genome shotgun sequence; NZ_LMCR01000015.1 Devosia sp. Root105 contig_3, whole genome shotgun sequence; NZ_LMEA01000011.1 Devosia sp. Root413D1 contig_6, whole genome shotgun sequence; NZ_MKVB01000001.1 MAG: Devosia sp. 66-14 SCNpilot_cont_300_bf_scaffold_127, whole genome shotgun sequence	NZ_CAXUPH020000003.1.region002; NZ_JBXAPX010000004.1.region002; NZ_JBFUGO010000010.1.region001; NZ_MKVB01000001.1.region001; NZ_JAFKHA010000009.1.region001; NZ_LMEA01000011.1.region002; NZ_LMCR01000015.1.region001; NZ_CP012945.1.region004
0.3	terpene_c0.3_famFAM_00335	terpene	3	1	0.9	rare	NZ_CP104002.1 Devosia sp. SD17-2 chromosome, complete genome; NZ_CP104007.1 Devosia sp. FJ2-5-3 chromosome, complete genome; NZ_JADGNE010000044.1 MAG: Devosia sp. isolate N26CT NODE_32_length_167216_cov_19.824301, whole genome shotgun sequence	NZ_JADGNE010000044.1.region001; NZ_CP104007.1.region002; NZ_CP104002.1.region001
0.3	terpene_c0.3_famFAM_00336	terpene	5	1	0.9	rare	NZ_CP034767.1 Devosia sp. 1566 chromosome, complete genome; NZ_JABAOL010000001.1 Devosia sp. 919 Scaffold1_1, whole genome shotgun sequence; NZ_JABAOM010000002.1 Devosia sp. 1635 Scaffold2_1, whole genome shotgun sequence; NZ_JBYUNO010000003.1 Devosia sp. Z6_126 NODE_3_length_955106_cov_138.820264, whole genome shotgun sequence; NZ_JBYUNQ010000001.1 Devosia sp. Z11_6 NODE_1_length_1109201_cov_151.543683, whole genome shotgun sequence	NZ_JABAOM010000002.1.region002; NZ_CP034767.1.region004; NZ_JBYUNQ010000001.1.region001; NZ_JBYUNO010000003.1.region002; NZ_JABAOL010000001.1.region005
0.3	terpene_c0.3_famFAM_00337	terpene	1	1	0.9	rare	NZ_PYWB01000002.1 Devosia submarina strain JCM 18935 scaffold2, whole genome shotgun sequence	NZ_PYWB01000002.1.region001
0.3	terpene_c0.3_famFAM_00338	terpene	1	1	0.9	rare	NZ_CP127251.1 Devosia sp. YIM 151766 chromosome, complete genome	NZ_CP127251.1.region001
0.3	terpene_c0.3_famFAM_00339	terpene	1	1	0.9	rare	NZ_JBLXGA010000001.1 MAG: Devosia sp. isolate ET04-05 T04maxbin_out.008RE.5K@1, whole genome shotgun sequence	NZ_JBLXGA010000001.1.region001
0.3	terpene_c0.3_famFAM_00340	terpene	1	1	0.9	rare	NZ_JBHUNP010000001.1 Devosia albogilva strain CCM 7427 tig00000001, whole genome shotgun sequence	NZ_JBHUNP010000001.1.region001
0.3	terpene_c0.3_famFAM_00341	terpene	1	1	0.9	rare	NZ_FPCK01000004.1 Devosia crocina strain IPL20, whole genome shotgun sequence	NZ_FPCK01000004.1.region002
0.3	terpene_c0.3_famFAM_00342	terpene	1	1	0.9	rare	NZ_CP068046.1 Devosia rhizoryzae strain LEGU1 chromosome	NZ_CP068046.1.region004
0.3	terpene_c0.3_famFAM_00343	terpene	1	1	0.9	rare	NZ_CP063401.1 Devosia sp. SL43 chromosome, complete genome	NZ_CP063401.1.region005
0.3	terpene_c0.3_famFAM_00344	terpene	1	1	0.9	rare	NZ_LAJG01000022.1 Devosia soli strain GH2-10 NODE_22, whole genome shotgun sequence	NZ_LAJG01000022.1.region001
0.3	terpene_c0.3_famFAM_00345	terpene	1	1	0.9	rare	NZ_FXWK01000001.1 Devosia lucknowensis strain L15, whole genome shotgun sequence	NZ_FXWK01000001.1.region003
0.5	NRPS.PKS_c0.5_famFAM_00170	NRPS.PKS	2	1	0.9	rare	NZ_FQVC01000001.1 Devosia limi DSM 17137, whole genome shotgun sequence; NZ_LAJF01000101.1 Devosia limi DSM 17137 NODE_101, whole genome shotgun sequence	NZ_LAJF01000101.1.region001; NZ_FQVC01000001.1.region001
0.5	NRPS.PKS_c0.5_famFAM_00171	NRPS.PKS	3	1	0.9	rare	NZ_JACDXV010000002.1 Devosia faecipullorum strain CC-YST696 contig02, whole genome shotgun sequence; NZ_JBTMWU010000004.1 Devosia sp. A449 Scaffold4, whole genome shotgun sequence; NZ_JBTMWV010000025.1 Devosia sp. A369 Scaffold25, whole genome shotgun sequence	NZ_JBTMWU010000004.1.region001; NZ_JBTMWV010000025.1.region001; NZ_JACDXV010000002.1.region002
0.5	NRPS.PKS_c0.5_famFAM_00172	NRPS.PKS	1	1	0.9	rare	NZ_PYWB01000001.1 Devosia submarina strain JCM 18935 scaffold1, whole genome shotgun sequence	NZ_PYWB01000001.1.region001
0.5	NRPS_c0.5_famFAM_00212	NRPS	2	1	0.9	rare	NZ_FQVC01000008.1 Devosia limi DSM 17137, whole genome shotgun sequence; NZ_LAJF01000091.1 Devosia limi DSM 17137 NODE_91, whole genome shotgun sequence	NZ_FQVC01000008.1.region001; NZ_LAJF01000091.1.region001
0.5	NRPS_c0.5_famFAM_00213	NRPS	1	1	0.9	rare	NZ_JBTLRJ010000001.1 Devosia sp. CAU 1758 contig1, whole genome shotgun sequence	NZ_JBTLRJ010000001.1.region003
0.5	NRPS_c0.5_famFAM_00214	NRPS	1	1	0.9	rare	NZ_FXWK01000002.1 Devosia lucknowensis strain L15, whole genome shotgun sequence	NZ_FXWK01000002.1.region003
0.5	NRPS_c0.5_famFAM_00215	NRPS	1	1	0.9	rare	NZ_JBHRYD010000007.1 Devosia honganensis strain KCTC 42281 platanus_K_25_97_7, whole genome shotgun sequence	NZ_JBHRYD010000007.1.region002
0.5	PKS.other_c0.5_famFAM_00307	PKS.other	1	1	0.9	rare	NZ_CP045422.1 Devosia beringensis strain S02 chromosome, complete genome	NZ_CP045422.1.region003
0.5	PKS.other_c0.5_famFAM_00308	PKS.other	1	1	0.9	rare	NZ_JACYFU010000003.1 Devosia oryzisoli strain PTR5 contig3, whole genome shotgun sequence	NZ_JACYFU010000003.1.region001
0.5	PKS_c0.5_famFAM_00272	PKS	2	1	0.9	rare	NZ_JAQGJV010000042.1 MAG: Devosia sp. isolate RYN_494 scaffold_4231403, whole genome shotgun sequence; NZ_JBEPOL010000002.1 Devosia sp. UYZn731 Ga0493902_02, whole genome shotgun sequence	NZ_JAQGJV010000042.1.region001; NZ_JBEPOL010000002.1.region001
0.5	PKS_c0.5_famFAM_00273	PKS	2	1	0.9	rare	NZ_JACIEW010000009.1 Devosia subaequoris strain DSM 23447 Ga0373328_09, whole genome shotgun sequence; NZ_JAMYXP010000013.1 Devosia subaequoris strain HST3-14 Scaffold13, whole genome shotgun sequence	NZ_JACIEW010000009.1.region001; NZ_JAMYXP010000013.1.region001
0.5	PKS_c0.5_famFAM_00274	PKS	2	1	0.9	rare	NZ_JBTSEP010000065.1 MAG: Devosia sp. isolate ML34-012-05 ML34_012_NODE_818_length_10192_cov_1.403279, whole genome shotgun sequence; NZ_JBVKGV010000026.1 MAG: Devosia sp. isolate ML34-006-05 ML34_006_NODE_354_length_48541_cov_2.462924, whole genome shotgun sequence	NZ_JBVKGV010000026.1.region001; NZ_JBTSEP010000065.1.region001
0.5	PKS_c0.5_famFAM_00276	PKS	3	1	0.9	rare	NZ_JBFUCQ010000009.1 Devosia sp. P1_H9 scaffold_8, whole genome shotgun sequence; NZ_JBFUFI010000008.1 Devosia sp. P2_G7 scaffold_7, whole genome shotgun sequence; NZ_JBFUGO010000008.1 Devosia sp. P3_B2 scaffold_7, whole genome shotgun sequence	NZ_JBFUGO010000008.1.region001; NZ_JBFUCQ010000009.1.region001; NZ_JBFUFI010000008.1.region001
0.5	PKS_c0.5_famFAM_00277	PKS	4	1	0.9	rare	NZ_CAXUPH020000001.1 Devosia sp. LjRoot16 LJR016c1, whole genome shotgun sequence; NZ_JBXAPX010000002.1 Devosia sp. GW821-FHT12F11 NODE_2_length_929012_cov_60.894576, whole genome shotgun sequence; NZ_LMCR01000019.1 Devosia sp. Root105 contig_7, whole genome shotgun sequence; NZ_LMEA01000012.1 Devosia sp. Root413D1 contig_7, whole genome shotgun sequence	NZ_LMEA01000012.1.region002; NZ_CAXUPH020000001.1.region002; NZ_JBXAPX010000002.1.region002; NZ_LMCR01000019.1.region001
0.5	PKS_c0.5_famFAM_00278	PKS	1	1	0.9	rare	NZ_CP045422.1 Devosia beringensis strain S02 chromosome, complete genome	NZ_CP045422.1.region006
0.5	PKS_c0.5_famFAM_00279	PKS	1	1	0.9	rare	NZ_OZ245853.1 MAG: Devosia sp. isolate 3d186a37-0bcd-4ac1-b259-f5c9590ee027 chromosome 1	NZ_OZ245853.1.region002
0.5	PKS_c0.5_famFAM_00280	PKS	1	1	0.9	rare	NZ_JAQGJM010000022.1 MAG: Devosia sp. isolate RYN_485 scaffold_3385130, whole genome shotgun sequence	NZ_JAQGJM010000022.1.region001
0.5	PKS_c0.5_famFAM_00281	PKS	1	1	0.9	rare	NZ_JBEPOL010000009.1 Devosia sp. UYZn731 Ga0493902_09, whole genome shotgun sequence	NZ_JBEPOL010000009.1.region001
0.5	PKS_c0.5_famFAM_00282	PKS	1	1	0.9	rare	NZ_FOMB01000021.1 Devosia psychrophila strain CGMCC 1.10210, whole genome shotgun sequence	NZ_FOMB01000021.1.region002
0.5	PKS_c0.5_famFAM_00283	PKS	1	1	0.9	rare	NZ_FOMB01000051.1 Devosia psychrophila strain CGMCC 1.10210, whole genome shotgun sequence	NZ_FOMB01000051.1.region001
0.5	PKS_c0.5_famFAM_00284	PKS	1	1	0.9	rare	NZ_STGC01000005.1 Devosia sp. FKR38 NODE_14_length_2742056_cov_203.257278, whole genome shotgun sequence	NZ_STGC01000005.1.region002
0.5	PKS_c0.5_famFAM_00285	PKS	1	1	0.9	rare	NZ_CP042304.1 Devosia ginsengisoli strain Gsoil 520 chromosome, complete genome	NZ_CP042304.1.region005
0.5	PKS_c0.5_famFAM_00286	PKS	1	1	0.9	rare	NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome	NZ_CP080590.1.region005
0.5	PKS_c0.5_famFAM_00287	PKS	1	1	0.9	rare	NZ_FOMB01000025.1 Devosia psychrophila strain CGMCC 1.10210, whole genome shotgun sequence	NZ_FOMB01000025.1.region001
0.5	PKS_c0.5_famFAM_00288	PKS	1	1	0.9	rare	NZ_BMZE01000002.1 Devosia pacifica strain KCTC 32437 sequence2, whole genome shotgun sequence	NZ_BMZE01000002.1.region002
0.5	RiPP.other_c0.5_famFAM_00580	RiPP.other	1	1	0.9	rare	NZ_CP146608.1 Devosia sp. XK-2 chromosome, complete genome	NZ_CP146608.1.region006
0.5	RiPP.other_c0.5_famFAM_00581	RiPP.other	1	1	0.9	rare	NZ_JNNO01000034.1 Devosia sp. LC5 contig4, whole genome shotgun sequence	NZ_JNNO01000034.1.region001
0.5	RiPP_c0.5_famFAM_00060	RiPP	5	1	0.9	rare	NZ_CAXUPH020000003.1 Devosia sp. LjRoot16 LJR016c3, whole genome shotgun sequence; NZ_CP012945.1 Devosia sp. A16 chromosome, complete genome; NZ_JBXAPX010000004.1 Devosia sp. GW821-FHT12F11 NODE_4_length_517482_cov_53.795218, whole genome shotgun sequence; NZ_LMCR01000016.1 Devosia sp. Root105 contig_4, whole genome shotgun sequence; NZ_LMEA01000011.1 Devosia sp. Root413D1 contig_6, whole genome shotgun sequence	NZ_JBXAPX010000004.1.region001; NZ_LMEA01000011.1.region001; NZ_LMCR01000016.1.region001; NZ_CP012945.1.region005; NZ_CAXUPH020000003.1.region001
0.5	RiPP_c0.5_famFAM_00061	RiPP	4	1	0.9	rare	NZ_BSNG01000003.1 Devosia yakushimensis strain NBRC 103855 sequence03, whole genome shotgun sequence; NZ_CP104965.1 Devosia neptuniae strain A18/4-1 chromosome, complete genome; NZ_JBJDRE010000010.1 Devosia sp. ZW T5_3 ZW_T5_3_contig_010, whole genome shotgun sequence; NZ_JNNO01000016.1 Devosia sp. LC5 contig23, whole genome shotgun sequence	NZ_CP104965.1.region001; NZ_JBJDRE010000010.1.region001; NZ_JNNO01000016.1.region001; NZ_BSNG01000003.1.region001
0.5	RiPP_c0.5_famFAM_00062	RiPP	12	1	0.9	rare	NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome; NZ_CP146608.1 Devosia sp. XK-2 chromosome, complete genome; NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome; NZ_JACIEW010000012.1 Devosia subaequoris strain DSM 23447 Ga0373328_12, whole genome shotgun sequence; NZ_JAMWDU010000006.1 Devosia ureilytica strain XJ19-45 Scaffold6, whole genome shotgun sequence; NZ_JAMYXP010000014.1 Devosia subaequoris strain HST3-14 Scaffold14, whole genome shotgun sequence; NZ_JAMZCU010000008.1 Devosia ureilytica strain XJ19-1 Scaffold8, whole genome shotgun sequence; NZ_JAVKFR010000034.1 MAG: Devosia marina isolate F1-TOW-06 k141_64042, whole genome shotgun sequence; NZ_JBTLRJ010000002.1 Devosia sp. CAU 1758 contig2, whole genome shotgun sequence; NZ_PYVZ01000013.1 Devosia indica strain IO390501 scaffold13, whole genome shotgun sequence; NZ_WQRF01000010.1 Devosia marina strain L53-10-65 NODE_10_length_77047_cov_53.918155, whole genome shotgun sequence	NZ_JBTLRJ010000002.1.region002; NZ_CP026747.1.region001; NZ_CP080590.1.region002; NZ_JAMWDU010000006.1.region001; NZ_CP170082.1.region007; NZ_WQRF01000010.1.region001; NZ_JAVKFR010000034.1.region001; NZ_CP146608.1.region003; NZ_JACIEW010000012.1.region001; NZ_JAMYXP010000014.1.region001; NZ_JAMZCU010000008.1.region001; NZ_PYVZ01000013.1.region001
0.5	RiPP_c0.5_famFAM_00063	RiPP	2	1	0.9	rare	NZ_JBTSEP010000009.1 MAG: Devosia sp. isolate ML34-012-05 ML34_012_NODE_93_length_98378_cov_7.821071, whole genome shotgun sequence; NZ_JBVKGV010000020.1 MAG: Devosia sp. isolate ML34-006-05 ML34_006_NODE_270_length_57401_cov_2.738730, whole genome shotgun sequence	NZ_JBTSEP010000009.1.region001; NZ_JBVKGV010000020.1.region001
0.5	RiPP_c0.5_famFAM_00065	RiPP	1	1	0.9	rare	NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome	NZ_CP170082.1.region004
0.5	RiPP_c0.5_famFAM_00069	RiPP	3	1	0.9	rare	NZ_JBHTMH010000001.1 Devosia equisanguinis strain CCM 8868 GCM70027366_15, whole genome shotgun sequence; NZ_MKUY01000005.1 MAG: Devosia sp. 63-57 SCNpilot_expt_1000_bf_scaffold_3, whole genome shotgun sequence; NZ_UZWD01000029.1 Devosia equisanguinis strain CIP 111628, whole genome shotgun sequence	NZ_JBHTMH010000001.1.region003; NZ_UZWD01000029.1.region001; NZ_MKUY01000005.1.region001
0.5	RiPP_c0.5_famFAM_00070	RiPP	2	1	0.9	rare	NZ_JBTSEP010000003.1 MAG: Devosia sp. isolate ML34-012-05 ML34_012_NODE_45_length_152938_cov_7.526592, whole genome shotgun sequence; NZ_JBVKGV010000033.1 MAG: Devosia sp. isolate ML34-006-05 ML34_006_NODE_583_length_35475_cov_2.597827, whole genome shotgun sequence	NZ_JBTSEP010000003.1.region001; NZ_JBVKGV010000033.1.region001
0.5	RiPP_c0.5_famFAM_00071	RiPP	2	1	0.9	rare	NZ_BSNS01000020.1 Devosia nitrariae strain NBRC 112416 sequence20, whole genome shotgun sequence; NZ_JBHLYO010000020.1 Devosia nitrariae strain NBRC 112416 platanus_K_default_20, whole genome shotgun sequence	NZ_BSNS01000020.1.region001; NZ_JBHLYO010000020.1.region001
0.5	RiPP_c0.5_famFAM_00072	RiPP	2	1	0.9	rare	NZ_BSNS01000007.1 Devosia nitrariae strain NBRC 112416 sequence07, whole genome shotgun sequence; NZ_JBHLYO010000004.1 Devosia nitrariae strain NBRC 112416 platanus_K_default_4, whole genome shotgun sequence	NZ_JBHLYO010000004.1.region001; NZ_BSNS01000007.1.region001
0.5	RiPP_c0.5_famFAM_00073	RiPP	5	1	0.9	rare	NZ_CP059902.1 Devosia sp. MC521 chromosome, complete genome; NZ_JABBDZ010000002.1 Devosia sp. MC1541 Scaffold2_1, whole genome shotgun sequence; NZ_JAEMEB010000005.1 Devosia sp. MC521 Scaffold5_1, whole genome shotgun sequence; NZ_JAEMNZ010000003.1 Devosia sp. MC532 Scaffold3_1, whole genome shotgun sequence; NZ_JAENGO010000005.1 Devosia sp. WQ 349K1 Scaffold4_1, whole genome shotgun sequence	NZ_JAEMNZ010000003.1.region001; NZ_JAEMEB010000005.1.region001; NZ_JAENGO010000005.1.region002; NZ_JABBDZ010000002.1.region001; NZ_CP059902.1.region001
0.5	RiPP_c0.5_famFAM_00074	RiPP	7	1	0.9	rare	NZ_CAXUPH020000005.1 Devosia sp. LjRoot16 LJR016c5, whole genome shotgun sequence; NZ_CP012945.1 Devosia sp. A16 chromosome, complete genome; NZ_JAFKHA010000012.1 MAG: Devosia sp. isolate SCN18_30_10_14_R3_B_66_58 SCN18_30_10_14_R3_B_scaffold_19, whole genome shotgun sequence; NZ_JBXAPX010000006.1 Devosia sp. GW821-FHT12F11 NODE_6_length_419588_cov_59.036509, whole genome shotgun sequence; NZ_LMCR01000017.1 Devosia sp. Root105 contig_5, whole genome shotgun sequence; NZ_LMEA01000010.1 Devosia sp. Root413D1 contig_5, whole genome shotgun sequence; NZ_MKVB01000002.1 MAG: Devosia sp. 66-14 SCNpilot_cont_300_bf_scaffold_147, whole genome shotgun sequence	NZ_LMEA01000010.1.region001; NZ_CAXUPH020000005.1.region001; NZ_MKVB01000002.1.region001; NZ_CP012945.1.region002; NZ_LMCR01000017.1.region001; NZ_JAFKHA010000012.1.region001; NZ_JBXAPX010000006.1.region001
0.5	RiPP_c0.5_famFAM_00075	RiPP	2	1	0.9	rare	NZ_BSNS01000011.1 Devosia nitrariae strain NBRC 112416 sequence11, whole genome shotgun sequence; NZ_JBHLYO010000010.1 Devosia nitrariae strain NBRC 112416 platanus_K_default_10, whole genome shotgun sequence	NZ_JBHLYO010000010.1.region001; NZ_BSNS01000011.1.region001
0.5	RiPP_c0.5_famFAM_00076	RiPP	2	1	0.9	rare	NZ_CP063401.1 Devosia sp. SL43 chromosome, complete genome; NZ_CP092483.1 Devosia lacusdianchii strain JXJ CY 41 chromosome	NZ_CP063401.1.region003; NZ_CP092483.1.region001
0.5	RiPP_c0.5_famFAM_00077	RiPP	2	1	0.9	rare	NZ_JAFKHA010000009.1 MAG: Devosia sp. isolate SCN18_30_10_14_R3_B_66_58 SCN18_30_10_14_R3_B_scaffold_4, whole genome shotgun sequence; NZ_MKVB01000001.1 MAG: Devosia sp. 66-14 SCNpilot_cont_300_bf_scaffold_127, whole genome shotgun sequence	NZ_MKVB01000001.1.region002; NZ_JAFKHA010000009.1.region002
0.5	RiPP_c0.5_famFAM_00078	RiPP	7	1	0.9	rare	NZ_CAXUPH020000005.1 Devosia sp. LjRoot16 LJR016c5, whole genome shotgun sequence; NZ_CP012945.1 Devosia sp. A16 chromosome, complete genome; NZ_JAFKHA010000012.1 MAG: Devosia sp. isolate SCN18_30_10_14_R3_B_66_58 SCN18_30_10_14_R3_B_scaffold_19, whole genome shotgun sequence; NZ_JBXAPX010000006.1 Devosia sp. GW821-FHT12F11 NODE_6_length_419588_cov_59.036509, whole genome shotgun sequence; NZ_LMCR01000017.1 Devosia sp. Root105 contig_5, whole genome shotgun sequence; NZ_LMEA01000010.1 Devosia sp. Root413D1 contig_5, whole genome shotgun sequence; NZ_MKVB01000002.1 MAG: Devosia sp. 66-14 SCNpilot_cont_300_bf_scaffold_147, whole genome shotgun sequence	NZ_CP012945.1.region001; NZ_JAFKHA010000012.1.region002; NZ_CAXUPH020000005.1.region002; NZ_LMCR01000017.1.region002; NZ_LMEA01000010.1.region002; NZ_JBXAPX010000006.1.region002; NZ_MKVB01000002.1.region002
0.5	RiPP_c0.5_famFAM_00079	RiPP	5	1	0.9	rare	NZ_CM147870.1 Devosia sp. J2-20 chromosome, whole genome shotgun sequence; NZ_CP118245.1 Devosia sp. J2-20 chromosome; NZ_JAGXTP010000002.1 Devosia litorisediminis strain BSSL-BM10 2, whole genome shotgun sequence; NZ_JAPWHK010000006.1 Devosia neptuniae strain G21611-S1 NODE_6_length_281503_cov_131.454, whole genome shotgun sequence; NZ_JBNMEO010000017.1 MAG: Devosia sp. isolate 3300055174_60 Ga0535679_0000215, whole genome shotgun sequence	NZ_CM147870.1.region006; NZ_JAGXTP010000002.1.region001; NZ_JAPWHK010000006.1.region001; NZ_JBNMEO010000017.1.region001; NZ_CP118245.1.region003
0.5	RiPP_c0.5_famFAM_00080	RiPP	2	1	0.9	rare	NZ_JBDGIY010000001.1 Devosia sp. Soil_C_22 NODE_1_length_3502528_cov_134.771868, whole genome shotgun sequence; NZ_PYVW01000001.1 Devosia naphthalenivorans strain CM5-1 scaffold1, whole genome shotgun sequence	NZ_JBDGIY010000001.1.region003; NZ_PYVW01000001.1.region001
0.5	RiPP_c0.5_famFAM_00081	RiPP	7	1	0.9	rare	NZ_CAXUPH020000001.1 Devosia sp. LjRoot16 LJR016c1, whole genome shotgun sequence; NZ_CP012945.1 Devosia sp. A16 chromosome, complete genome; NZ_JAFKHA010000008.1 MAG: Devosia sp. isolate SCN18_30_10_14_R3_B_66_58 SCN18_30_10_14_R3_B_scaffold_1, whole genome shotgun sequence; NZ_JBXAPX010000002.1 Devosia sp. GW821-FHT12F11 NODE_2_length_929012_cov_60.894576, whole genome shotgun sequence; NZ_LMCR01000021.1 Devosia sp. Root105 contig_9, whole genome shotgun sequence; NZ_LMEA01000012.1 Devosia sp. Root413D1 contig_7, whole genome shotgun sequence; NZ_MKVB01000006.1 MAG: Devosia sp. 66-14 SCNpilot_cont_300_bf_scaffold_172, whole genome shotgun sequence	NZ_CAXUPH020000001.1.region001; NZ_JAFKHA010000008.1.region001; NZ_CP012945.1.region003; NZ_LMCR01000021.1.region001; NZ_JBXAPX010000002.1.region001; NZ_MKVB01000006.1.region001; NZ_LMEA01000012.1.region001
0.5	RiPP_c0.5_famFAM_00082	RiPP	5	1	0.9	rare	NZ_CP034767.1 Devosia sp. 1566 chromosome, complete genome; NZ_JABAOL010000001.1 Devosia sp. 919 Scaffold1_1, whole genome shotgun sequence; NZ_JABAOM010000005.1 Devosia sp. 1635 Scaffold4_1, whole genome shotgun sequence; NZ_JBYUNO010000001.1 Devosia sp. Z6_126 NODE_1_length_1401190_cov_167.528294, whole genome shotgun sequence; NZ_JBYUNQ010000005.1 Devosia sp. Z11_6 NODE_5_length_228390_cov_165.542129, whole genome shotgun sequence	NZ_CP034767.1.region001; NZ_JABAOL010000001.1.region002; NZ_JBYUNQ010000005.1.region001; NZ_JABAOM010000005.1.region001; NZ_JBYUNO010000001.1.region001
0.5	RiPP_c0.5_famFAM_00083	RiPP	3	1	0.9	rare	NZ_JAFKHE010000031.1 MAG: Devosia sp. isolate SCN18_30_10_14_R3_P_66_71 SCN18_30_10_14_R3_P_scaffold_280, whole genome shotgun sequence; NZ_JAQRMY010000003.1 Devosia sp. ZB163 scaffold_2, whole genome shotgun sequence; NZ_OZ245853.1 MAG: Devosia sp. isolate 3d186a37-0bcd-4ac1-b259-f5c9590ee027 chromosome 1	NZ_OZ245853.1.region001; NZ_JAQRMY010000003.1.region001; NZ_JAFKHE010000031.1.region001
0.5	RiPP_c0.5_famFAM_00084	RiPP	2	1	0.9	rare	NZ_JAFKHA010000010.1 MAG: Devosia sp. isolate SCN18_30_10_14_R3_B_66_58 SCN18_30_10_14_R3_B_scaffold_12, whole genome shotgun sequence; NZ_MKVB01000003.1 MAG: Devosia sp. 66-14 SCNpilot_cont_300_bf_scaffold_152, whole genome shotgun sequence	NZ_JAFKHA010000010.1.region001; NZ_MKVB01000003.1.region001
0.5	RiPP_c0.5_famFAM_00085	RiPP	3	1	0.9	rare	NZ_JBFUCQ010000005.1 Devosia sp. P1_H9 scaffold_4, whole genome shotgun sequence; NZ_JBFUFI010000005.1 Devosia sp. P2_G7 scaffold_4, whole genome shotgun sequence; NZ_JBFUGO010000004.1 Devosia sp. P3_B2 scaffold_3, whole genome shotgun sequence	NZ_JBFUCQ010000005.1.region001; NZ_JBFUGO010000004.1.region001; NZ_JBFUFI010000005.1.region001
0.5	RiPP_c0.5_famFAM_00086	RiPP	3	1	0.9	rare	NZ_JAIMBX010000003.1 Devosia sp. BK 9_Devo_3, whole genome shotgun sequence; NZ_LMLO01000012.1 Devosia sp. Leaf64 contig_2, whole genome shotgun sequence; NZ_LMQU01000011.1 Devosia sp. Leaf420 contig_4, whole genome shotgun sequence	NZ_JAIMBX010000003.1.region001; NZ_LMQU01000011.1.region002; NZ_LMLO01000012.1.region002
